"No.","Time","Source","Destination","Protocol","Length","Info"
"121","0.989936","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"122","0.989961","192.168.0.183","104.17.64.70","UDP","1119","60492  >  443 Len=1077"
"123","0.990009","192.168.0.183","104.17.64.70","UDP","526","60492  >  443 Len=484"
"124","1.003762","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"125","1.010111","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"126","1.037332","104.17.64.70","192.168.0.183","UDP","504","443  >  60492 Len=462"
"127","1.047591","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"128","1.061363","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"129","1.078258","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"130","1.872501","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"131","1.872578","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"132","1.872605","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"133","1.872630","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"134","1.872664","192.168.0.183","104.17.64.70","UDP","122","60492  >  443 Len=80"
"135","1.888550","104.17.64.70","192.168.0.183","UDP","68","443  >  60492 Len=26"
"136","1.936736","104.17.64.70","192.168.0.183","UDP","1089","443  >  60492 Len=1047"
"137","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"138","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"139","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"140","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"141","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"142","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"143","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"144","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"145","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"146","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"147","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"148","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"149","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"150","1.939172","104.17.64.70","192.168.0.183","UDP","945","443  >  60492 Len=903"
"151","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"152","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"153","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"154","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"155","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"156","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"157","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"158","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"159","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"160","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"161","1.939172","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"162","1.939172","104.17.64.70","192.168.0.183","UDP","636","443  >  60492 Len=594"
"163","1.939244","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"164","1.939660","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"165","1.939760","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"166","1.952244","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"167","1.966374","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"168","1.983041","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"169","2.406020","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"170","2.406092","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"171","2.406126","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"172","2.406153","192.168.0.183","104.17.64.70","UDP","1262","60492  >  443 Len=1220"
"173","2.406195","192.168.0.183","104.17.64.70","UDP","526","60492  >  443 Len=484"
"174","2.420028","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"175","2.420028","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"176","2.425386","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"177","2.456861","104.17.64.70","192.168.0.183","UDP","292","443  >  60492 Len=250"
"178","2.465570","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"179","2.480112","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"180","2.489735","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"181","2.490438","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"182","2.490486","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"183","2.490515","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"184","2.490541","192.168.0.183","104.17.64.70","UDP","1262","60492  >  443 Len=1220"
"185","2.490577","192.168.0.183","104.17.64.70","UDP","526","60492  >  443 Len=484"
"186","2.503669","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"187","2.509265","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"188","2.509265","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"189","2.538256","104.17.64.70","192.168.0.183","UDP","292","443  >  60492 Len=250"
"190","2.543653","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"191","2.576045","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"192","2.590876","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"193","3.871231","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"194","3.871309","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"195","3.871339","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"196","3.871365","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"197","3.871390","192.168.0.183","104.17.64.70","UDP","231","60492  >  443 Len=189"
"198","3.871428","192.168.0.183","104.17.64.70","UDP","1286","60492  >  443 Len=1244"
"199","3.871458","192.168.0.183","104.17.64.70","UDP","926","60492  >  443 Len=884"
"200","3.888552","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"201","4.013174","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"202","4.013174","104.17.64.70","192.168.0.183","UDP","321","443  >  60492 Len=279"
"203","4.019759","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"204","4.024349","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"205","4.024430","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"206","4.024459","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"207","4.024485","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"208","4.024511","192.168.0.183","104.17.64.70","UDP","236","60492  >  443 Len=194"
"209","4.024552","192.168.0.183","104.17.64.70","UDP","1286","60492  >  443 Len=1244"
"210","4.024580","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"211","4.024610","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"212","4.024639","192.168.0.183","104.17.64.70","UDP","864","60492  >  443 Len=822"
"213","4.034456","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"214","4.038354","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"215","4.042237","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"216","4.042237","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"217","4.049230","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"218","4.100449","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"219","4.100523","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"220","4.100552","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"221","4.100581","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"222","4.100609","192.168.0.183","104.17.64.70","UDP","235","60492  >  443 Len=193"
"223","4.100647","192.168.0.183","104.17.64.70","UDP","565","60492  >  443 Len=523"
"224","4.116654","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"225","4.118126","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"226","4.119793","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"227","4.175205","104.17.64.70","192.168.0.183","UDP","612","443  >  60492 Len=570"
"228","4.177970","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"229","4.191203","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"230","4.193679","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"231","4.201035","104.17.64.70","192.168.0.183","UDP","362","443  >  60492 Len=320"
"232","4.201035","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"233","4.201035","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"234","4.201035","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"235","4.201035","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"236","4.201035","104.17.64.70","192.168.0.183","UDP","647","443  >  60492 Len=605"
"237","4.201035","104.17.64.70","192.168.0.183","UDP","73","443  >  60492 Len=31"
"238","4.204955","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"239","4.219117","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"240","4.223816","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"241","12.397034","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"242","12.397179","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"243","12.397227","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"244","12.397271","192.168.0.183","104.17.64.70","UDP","1213","60492  >  443 Len=1171"
"245","12.397331","192.168.0.183","104.17.64.70","UDP","526","60492  >  443 Len=484"
"246","12.418485","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"247","12.418485","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"248","12.418485","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"249","12.446568","104.17.64.70","192.168.0.183","UDP","292","443  >  60492 Len=250"
"250","12.450716","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"251","12.466467","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"252","12.473545","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"253","12.506820","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"254","12.506875","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"255","12.506904","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"256","12.506929","192.168.0.183","104.17.64.70","UDP","1213","60492  >  443 Len=1171"
"257","12.506965","192.168.0.183","104.17.64.70","UDP","526","60492  >  443 Len=484"
"258","12.522202","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"259","12.546852","104.17.64.70","192.168.0.183","UDP","291","443  >  60492 Len=249"
"260","12.550780","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"261","12.564270","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"262","12.580585","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"263","13.358059","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"264","13.358480","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"265","13.358659","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"266","13.358748","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"267","13.358812","192.168.0.183","104.17.64.70","UDP","185","60492  >  443 Len=143"
"268","13.358880","192.168.0.183","104.17.64.70","UDP","1286","60492  >  443 Len=1244"
"269","13.358947","192.168.0.183","104.17.64.70","UDP","882","60492  >  443 Len=840"
"270","13.372882","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"271","13.372922","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"272","13.372950","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"273","13.372975","192.168.0.183","104.17.64.70","UDP","1240","60492  >  443 Len=1198"
"274","13.373014","192.168.0.183","104.17.64.70","UDP","526","60492  >  443 Len=484"
"275","13.373833","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"276","13.380261","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"277","13.385910","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"278","13.385910","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"279","13.412131","104.17.64.70","192.168.0.183","UDP","291","443  >  60492 Len=249"
"280","13.422237","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"281","13.436189","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"282","13.438589","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"283","13.439974","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"284","13.440031","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"285","13.440067","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"286","13.440094","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"287","13.440122","192.168.0.183","104.17.64.70","UDP","185","60492  >  443 Len=143"
"288","13.440164","192.168.0.183","104.17.64.70","UDP","1286","60492  >  443 Len=1244"
"289","13.440196","192.168.0.183","104.17.64.70","UDP","1006","60492  >  443 Len=964"
"290","13.453849","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"291","13.458876","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"292","13.502298","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"293","13.502298","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"294","13.502298","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"295","13.502298","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"296","13.502298","104.17.64.70","192.168.0.183","UDP","646","443  >  60492 Len=604"
"297","13.513207","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"298","13.554949","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"299","13.557310","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"300","13.577196","104.17.64.70","192.168.0.183","UDP","69","443  >  60492 Len=27"
"301","13.583190","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"302","13.620589","104.17.64.70","192.168.0.183","UDP","363","443  >  60492 Len=321"
"303","13.620589","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"304","13.620589","104.17.64.70","192.168.0.183","UDP","88","443  >  60492 Len=46"
"305","13.620589","104.17.64.70","192.168.0.183","UDP","73","443  >  60492 Len=31"
"306","13.628585","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"307","13.662086","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"308","13.669228","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"309","13.866030","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"310","13.866112","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"311","13.866143","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"312","13.866168","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"313","13.866196","192.168.0.183","104.17.64.70","UDP","235","60492  >  443 Len=193"
"314","13.866234","192.168.0.183","104.17.64.70","UDP","565","60492  >  443 Len=523"
"315","13.879219","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"316","13.888336","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
