"No.","Time","Source","Destination","Protocol","Length","Info"
"185","2.292572","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"186","2.292706","192.168.0.183","104.17.64.70","UDP","322","60492  >  443 Len=280"
"187","2.307759","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"188","2.345039","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"189","2.345172","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"190","2.345222","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"191","2.345264","192.168.0.183","104.17.64.70","UDP","1219","60492  >  443 Len=1177"
"192","2.347209","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"193","2.347299","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"194","2.347337","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"195","2.347376","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"196","2.347432","192.168.0.183","104.17.64.70","UDP","392","60492  >  443 Len=350"
"197","2.373013","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"198","2.381839","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"199","2.381839","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"200","2.381839","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"201","2.381839","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"202","2.381839","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"203","2.381839","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"204","2.381839","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"205","2.381839","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"206","2.381839","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"207","2.381839","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"208","2.381839","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
