"No.","Time","Source","Destination","Protocol","Length","Info"
"185","12.431513","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=143003 Ack=32965 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"186","12.431513","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=144363 Ack=32965 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"187","12.431513","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=145723 Ack=32965 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"188","12.431513","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=147083 Ack=32965 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"189","12.431513","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=148443 Ack=32965 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"190","12.431513","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=149803 Ack=32965 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"191","12.431513","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"192","12.431636","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=151249 Ack=32965 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"193","12.431636","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=152609 Ack=32965 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"194","12.431636","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=153969 Ack=32965 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"195","12.431636","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=155329 Ack=32965 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"196","12.431636","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=156689 Ack=32965 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"197","12.431636","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=158049 Ack=32965 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"198","12.431636","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=159409 Ack=32965 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"199","12.431636","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=160769 Ack=32965 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"200","12.431636","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=162129 Ack=32965 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"201","12.431636","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=163489 Ack=32965 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"202","12.431636","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=164849 Ack=32965 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"203","12.431636","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=166209 Ack=32965 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"204","12.431636","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"205","12.431756","192.168.0.183","104.244.42.65","TLSv1.2","121","Application Data"
"206","12.467551","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=32965 Ack=103391 Win=5731 Len=0"
"207","12.473602","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=32965 Ack=152609 Win=5699 Len=0"
"208","12.473602","104.244.42.65","192.168.0.183","TLSv1.2","89","Application Data"
"209","12.473602","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=33000 Ack=167722 Win=5727 Len=0"
"210","12.473941","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=167722 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"211","12.473941","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=169082 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"212","12.473941","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=170442 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"213","12.473941","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=171802 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"214","12.473941","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=173162 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"215","12.473941","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=174522 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"216","12.473941","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=175882 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"217","12.473941","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=177242 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"218","12.473941","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=178602 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"219","12.473941","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=179962 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"220","12.473941","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=181322 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"221","12.473941","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=182682 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"222","12.473941","192.168.0.183","104.244.42.65","TLSv1.2","104","Application Data"
"223","12.474177","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=184092 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"224","12.474177","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=185452 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"225","12.474177","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=186812 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"226","12.474177","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=188172 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"227","12.474177","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=189532 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"228","12.474177","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=190892 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"229","12.474177","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=192252 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"230","12.474177","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=193612 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"231","12.474177","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=194972 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"232","12.474177","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=196332 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"233","12.474177","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=197692 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"234","12.474177","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=199052 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"235","12.474177","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"236","12.474296","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=200498 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"237","12.474296","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=201858 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"238","12.474296","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=203218 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"239","12.474296","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=204578 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"240","12.474296","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=205938 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"241","12.474296","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=207298 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"242","12.474296","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=208658 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"243","12.474296","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=210018 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"244","12.474296","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=211378 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"245","12.474296","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=212738 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"246","12.474296","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=214098 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"247","12.474296","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=215458 Ack=33000 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"248","12.474296","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"249","12.474390","192.168.0.183","104.244.42.65","TLSv1.2","121","Application Data"
"250","12.512512","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=33000 Ack=171802 Win=5725 Len=0"
"251","12.517734","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=33000 Ack=204578 Win=5725 Len=0"
"252","12.517734","104.244.42.65","192.168.0.183","TLSv1.2","89","Application Data"
"253","12.517734","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=33035 Ack=210018 Win=5735 Len=0"
"254","12.517928","192.168.0.183","104.244.42.65","TLSv1.2","1133","Application Data"
"255","12.521172","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=33035 Ack=216971 Win=5730 Len=0"
"256","12.607672","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=33035 Ack=218050 Win=5735 Len=0"
"257","12.678248","104.244.42.65","192.168.0.183","TLSv1.2","184","Application Data"
"258","12.725870","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=218050 Ack=33165 Win=1040 Len=0"
"259","14.029990","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=218050 Ack=33165 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"260","14.029990","192.168.0.183","104.244.42.65","TLSv1.2","720","Application Data"
"261","14.085200","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=33165 Ack=220076 Win=5730 Len=0"
"262","14.779126","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=33165 Ack=220076 Win=5735 Len=1360 [TCP segment of a reassembled PDU]"
"263","14.779126","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=34525 Ack=220076 Win=5735 Len=1360 [TCP segment of a reassembled PDU]"
"264","14.779126","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=35885 Ack=220076 Win=5735 Len=1360 [TCP segment of a reassembled PDU]"
"265","14.779126","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=37245 Ack=220076 Win=5735 Len=1360 [TCP segment of a reassembled PDU]"
"266","14.779126","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=38605 Ack=220076 Win=5735 Len=1360 [TCP segment of a reassembled PDU]"
"267","14.779126","104.244.42.65","192.168.0.183","TLSv1.2","646","Application Data"
"268","14.779178","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=220076 Ack=40557 Win=1041 Len=0"
"269","15.495565","192.168.0.183","104.244.42.65","TLSv1.2","689","Application Data"
"270","15.495848","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=220711 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"271","15.495848","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=222071 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"272","15.495848","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=223431 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"273","15.495848","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=224791 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"274","15.495848","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=226151 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"275","15.495848","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=227511 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"276","15.495848","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=228871 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"277","15.495848","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=230231 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"278","15.495848","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=231591 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"279","15.495848","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=232951 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"280","15.495848","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=234311 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"281","15.495848","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=235671 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"282","15.495848","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"283","15.496062","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=237117 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"284","15.496062","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=238477 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"285","15.496062","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=239837 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"286","15.496062","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=241197 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"287","15.496062","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=242557 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"288","15.496062","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=243917 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"289","15.496062","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=245277 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"290","15.496062","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=246637 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"291","15.496062","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=247997 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"292","15.496062","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=249357 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"293","15.496062","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=250717 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"294","15.496062","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=252077 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"295","15.496062","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"296","15.496257","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=253523 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"297","15.496257","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=254883 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"298","15.496257","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=256243 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"299","15.496257","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=257603 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"300","15.496257","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=258963 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"301","15.496257","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=260323 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"302","15.496257","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=261683 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"303","15.496257","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=263043 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"304","15.496257","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=264403 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"305","15.496257","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=265763 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"306","15.496257","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=267123 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"307","15.496257","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=268483 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"308","15.496257","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"309","15.496528","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=269929 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"310","15.496528","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=271289 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"311","15.496528","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=272649 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"312","15.496528","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=274009 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"313","15.496528","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=275369 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"314","15.496528","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=276729 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"315","15.496528","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=278089 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"316","15.496528","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=279449 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"317","15.496528","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=280809 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"318","15.496528","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=282169 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"319","15.496528","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=283529 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"320","15.496528","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=284889 Ack=40557 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"321","15.496528","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"322","15.496809","192.168.0.183","104.244.42.65","TLSv1.2","121","Application Data"
"323","15.542544","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=40557 Ack=222071 Win=5732 Len=0"
"324","15.542544","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=40557 Ack=286402 Win=5666 Len=0"
"325","15.542544","104.244.42.65","192.168.0.183","TLSv1.2","102","Application Data"
"326","15.542825","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=286402 Ack=40605 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"327","15.542825","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=287762 Ack=40605 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"328","15.542825","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=289122 Ack=40605 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"329","15.542825","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=290482 Ack=40605 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"330","15.542825","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=291842 Ack=40605 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"331","15.542825","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=293202 Ack=40605 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"332","15.542825","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=294562 Ack=40605 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"333","15.542825","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=295922 Ack=40605 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"334","15.542825","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=297282 Ack=40605 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"335","15.542825","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=298642 Ack=40605 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"336","15.542825","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=300002 Ack=40605 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"337","15.542825","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=301362 Ack=40605 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"338","15.542825","192.168.0.183","104.244.42.65","TLSv1.2","104","Application Data"
"339","15.542972","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=302772 Ack=40605 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"340","15.542972","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=304132 Ack=40605 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"341","15.542972","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=305492 Ack=40605 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"342","15.542972","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=306852 Ack=40605 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"343","15.542972","192.168.0.183","104.244.42.65","TLSv1.2","1392","Application Data"
"344","15.569528","192.168.0.183","104.244.42.65","TLSv1.2","691","Application Data"
"345","15.586900","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=40605 Ack=289122 Win=5729 Len=0"
"346","15.592567","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=40605 Ack=309550 Win=5735 Len=0"
"347","15.592567","104.244.42.65","192.168.0.183","TLSv1.2","89","Application Data"
"348","15.647727","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=310187 Ack=40640 Win=1040 Len=0"
"349","15.649299","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=40640 Ack=310187 Win=5735 Len=0"
"350","15.649628","104.244.42.65","192.168.0.183","TLSv1.2","184","Application Data"
"351","15.693751","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=310187 Ack=40770 Win=1040 Len=0"
"352","15.739502","192.168.0.183","104.244.42.65","TLSv1.2","250","Application Data"
"353","15.739596","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=310383 Ack=40770 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"354","15.739596","192.168.0.183","104.244.42.65","TLSv1.2","662","Application Data"
"355","15.741780","192.168.0.183","104.244.42.65","TLSv1.2","239","Application Data"
"356","15.742028","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=312536 Ack=40770 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"357","15.742028","192.168.0.183","104.244.42.65","TLSv1.2","1167","Application Data"
"358","15.775652","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=40770 Ack=310383 Win=5735 Len=0"
"359","15.778279","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=40770 Ack=312351 Win=5730 Len=0"
"360","15.782618","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=40770 Ack=315009 Win=5728 Len=0"
"361","15.821320","104.244.42.65","192.168.0.183","TLSv1.2","242","Application Data"
"362","15.863766","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=315009 Ack=40958 Win=1039 Len=0"
"363","15.914914","104.244.42.65","192.168.0.183","TLSv1.2","151","Application Data"
"364","15.956939","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=315009 Ack=41055 Win=1039 Len=0"
"365","17.120534","192.168.0.183","104.244.42.65","TLSv1.2","281","Application Data"
"366","17.120707","192.168.0.183","104.244.42.65","TLSv1.2","459","Application Data"
"367","17.158260","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=41055 Ack=315641 Win=5735 Len=0"
"368","17.178222","104.244.42.65","192.168.0.183","TLSv1.2","220","Application Data"
